concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,output_token_count_avg,output_token_count_min,output_token_count_max,output_token_count_p50,output_token_count_p90,output_token_count_p95,output_token_count_p99,output_token_count_std,benchmark_duration_avg,end_time,error_summary_count,input_config_cli_command,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,inter_chunk_latency_avg,inter_chunk_latency_max,inter_chunk_latency_min,inter_chunk_latency_p50,inter_chunk_latency_p90,inter_chunk_latency_p95,inter_chunk_latency_p99,inter_chunk_latency_std,max_response_timestamp_avg,min_request_timestamp_avg,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,start_time,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std,total_isl_avg,total_osl_avg,total_output_tokens_avg,was_cancelled
380,3p1d,2000.0,100.00131578947368,3452.6975394565784,553.7832,6245.458896,3626.569756,4842.963386200001,5542.812158199999,5995.126614159995,1177.5689054439651,21.525540064788874,11.01853611111111,25.855406676767675,22.839546747474746,23.96565036060606,24.021302270202018,25.12801300181818,3.1572047030775114,5583.747676813157,1645.110888,8623.571711,5919.363324,7084.0570061,7843.160889649999,8362.177921749995,1412.6269733730992,56.79108824457265,5679.183549573376,47.84586704082013,38.67663009526545,90.75615761621893,43.783706556636105,61.24595097600855,68.48628334088096,87.86503123242706,9.680008527565166,100.00131578947368,99.0,101.0,100.0,100.0,100.0,100.0,0.09596246669323594,13.382381347,2025-11-13T21:34:48.523741,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 380 --output-tokens-mean 100 --request-count 760 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c380""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,22.29530862424459,299.076863,3.2204479999999998,21.494925,26.4253098,27.9379498,42.810998460000036,19.711344575331825,1.7630984885217733e+18,1.763098475139392e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.09596246669323594,760.0,2025-11-13T21:34:35.114218,34.92369018026315,299.076863,6.856692,38.468864499999995,46.750162700000004,48.06364845,50.9857922,20.201902497533816,1520000.0,76001.0,76001.0,False
390,3p1d,2000.0051282051281,99.99743589743589,3605.0845587397434,312.500355,6869.055345,3829.7475529999997,5081.985236399999,5564.580279999997,6139.669687109999,1277.4829756934864,20.704609277112976,8.406221444444444,24.74381021212121,21.978625616161615,22.76284656969697,22.929136128787878,23.671018771717176,3.003481123622402,5654.771195333333,1148.483738,9045.204722,5985.5266135,7235.040955199999,7761.979642799997,8392.02108307,1471.982730238845,56.561657713003264,5656.0207414087545,49.81204201806434,40.41414767682512,118.95951190542168,45.49875102958114,63.34583872083201,73.13639002360283,93.47374149239674,10.74162317640456,99.99743589743589,98.0,102.0,100.0,100.0,100.0,100.0,0.16792424953879936,13.790260603,2025-11-13T21:35:15.923831,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 390 --output-tokens-mean 100 --request-count 780 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c390""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.07142763219068779,21.50859771216585,287.57811399999997,0.132679,20.806569,25.540675999999998,27.1180015,39.768252399999895,18.96835994651507,1.7630985159218284e+18,1.7630985021315679e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.16792424953879936,780.0,2025-11-13T21:35:02.105102,33.498078553846156,287.57811399999997,0.132679,36.9047165,44.9426021,46.522479499999996,49.644595400000036,21.823835728069824,1560004.0,77998.0,77998.0,False
400,3p1d,2000.02375,99.98125,3731.2743546624997,325.293686,6611.265549,3990.1646375,5336.8323271,5792.8257767,6298.422864359998,1266.797303189213,21.384834006904324,8.619567444444444,25.326843777777775,22.789752176767674,23.693490009090908,23.887952548989897,24.771112717878783,3.0743226618326593,5847.94117175875,1178.6308629999999,8947.849492,6175.1221435,7467.887852399999,8110.372549399999,8805.035717379998,1475.191631365217,56.447367371540096,5643.678349015793,48.13387008842605,39.48379864361219,116.01510243353665,43.87937143650854,60.15480113087722,71.21205965843818,88.2215802120417,9.810085082033863,99.98125,97.0,101.0,100.0,100.0,100.0,100.0,0.16851835953390956,14.172494436000001,2025-11-13T21:35:43.670430,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 400 --output-tokens-mean 100 --request-count 800 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c400""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.15226929270210723,22.257567182494512,279.513962,0.8152769999999999,21.507944,26.402856599999996,27.810772999999983,42.37814064000007,19.05641815226417,1.763098543668649e+18,1.7630985294961546e+18,101.0,97.0,100.0,100.0,100.0,100.0,0.16851835953390956,800.0,2025-11-13T21:35:29.469144,34.9135447025,279.513962,1.8597329999999999,34.443293499999996,46.5576412,48.38468044999999,253.9648728299999,28.503572229897035,1600019.0,79985.0,79985.0,False
410,3p1d,2000.0134146341463,99.99512195121952,3820.088374901219,333.751536,6319.1383559999995,4140.260348,5315.666522199999,5771.3205547,6146.891772109999,1298.1921016813849,21.52528341188892,8.664561949494948,25.40120857142857,22.39235429292929,23.916302875757573,24.08860161414141,25.017931418282824,3.1071647887251532,5950.982525881707,1191.543169,8654.315883,6314.2150679999995,7642.2684475,8140.398158399999,8481.03085008,1518.7957529631897,56.85426197720344,5685.14885985704,47.85958577019298,39.36820553982639,115.41264357378036,44.65810048732179,60.117836040424756,71.4727159664204,89.31262335115515,9.96529912399381,99.99512195121952,99.0,101.0,100.0,100.0,100.0,100.0,0.12087328481330603,14.422841340000002,2025-11-13T21:36:11.701516,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 410 --output-tokens-mean 100 --request-count 820 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c410""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.1150420868076604,22.162747857130174,264.824388,2.633397,21.596563,26.535415999999998,27.905063,41.63769800000021,17.73146455551818,1.763098571699745e+18,1.7630985572769037e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.12087328481330603,820.0,2025-11-13T21:35:57.249290,34.92330494512195,258.53117199999997,6.490398,37.902313,46.7267871,47.8853314,51.249769719999975,19.090127718344974,1640011.0,81996.0,81996.0,False
420,3p1d,2000.0119047619048,99.98690476190477,4143.9879005940475,548.143786,7563.792557,4513.4079455,5871.759602499999,6316.6863785,7260.80776505,1470.595262128264,20.56349359086839,10.788710282828282,25.618639353535354,21.153565419191917,23.442819035353537,23.67850782626262,24.635523256363637,2.881505103594475,6179.467521122619,1616.2261039999999,9587.036117,6634.1157035,7835.775538299999,8263.421241,9255.3810672,1610.9578075406719,56.46323325671522,5645.583926188398,49.90591391676339,39.034079296721146,92.68948500652924,47.27335464214248,60.77064849511502,70.8413844296468,90.67817226913037,9.363700459343924,99.98690476190477,98.0,101.0,100.0,100.0,100.0,100.0,0.18534380017426685,14.876937638000001,2025-11-13T21:36:40.054026,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 420 --output-tokens-mean 100 --request-count 840 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c420""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.10845754260886072,21.513449107202174,288.993646,0.530864,20.5563455,25.7718945,27.35041125,38.755801999999996,18.308908308536918,1.7630986000523684e+18,1.7630985851754307e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.18534380017426685,840.0,2025-11-13T21:36:25.147432,34.829696404761904,264.82683,2.069114,36.412118,45.94643429999999,47.33451749999999,171.95527532000247,25.839468867781076,1680010.0,83989.0,83989.0,False
430,3p1d,2000.0,99.99883720930232,4485.220990447675,355.722813,8204.803725,4747.814612499999,6300.2135382,6689.519409649999,7562.381235899999,1688.1695628961618,18.55521029406923,7.765257575757576,21.603080717171718,18.84177762121212,21.027529550505047,21.39179508131313,21.55407086969697,2.108301636786778,6322.169625015116,1124.483313,9927.017473,6576.571564,8195.8874536,8544.054399449999,9474.099480879999,1736.280442553152,54.779407487055195,5477.87705172007,54.82818742834845,46.28969419186248,128.77872887589828,53.07354864016941,61.68074863330302,76.71369295228753,91.69765322764722,8.516717462911954,99.99883720930232,98.0,102.0,100.0,100.0,100.0,100.0,0.14059192643341412,15.699330085000001,2025-11-13T21:37:09.102497,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 430 --output-tokens-mean 100 --request-count 860 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c430""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,19.204666006904937,287.07998699999996,0.009642999999999999,18.2640635,22.438866400000002,24.074563700000002,34.037204530000004,16.016353525756074,1.7630986291005263e+18,1.763098613401196e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.14059192643341412,860.0,2025-11-13T21:36:53.372657,30.76240063255814,54.948026999999996,0.10296,33.909836,40.7150547,42.4647645,45.15013773,9.6961802673419,1720000.0,85999.0,85999.0,False
440,3p1d,2000.0136363636364,99.99204545454545,4188.5919371204545,382.835361,7251.604335999999,4635.360869499999,5697.959271399999,6143.317464299999,6820.64025098,1462.846256596128,21.620328123745505,8.67514106060606,25.211411112244896,22.740753036693462,23.327772078787877,23.517097792929295,24.72013022636364,2.7206498402935,6328.854808110227,1241.6743259999998,9482.491317,6756.8830055,7979.8116824,8400.4922985,9027.59867246,1605.177974134391,57.369585148285296,5736.502165855759,47.34793132877201,39.66457869207929,115.27190082718242,43.97391759454058,57.329381123338216,67.26246041240357,87.19922951275453,8.9518503178043,99.99204545454545,97.0,102.0,100.0,100.0,100.0,100.0,0.19348572352143084,15.339138286,2025-11-13T21:37:37.993414,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 440 --output-tokens-mean 100 --request-count 880 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c440""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.11597591656520975,22.56957850774116,308.204544,0.008485999999999999,21.510932,26.1680526,27.5927623,43.639943589999916,21.007500993075322,1.7630986579914929e+18,1.7630986426523546e+18,102.0,97.0,100.0,100.0,100.0,100.0,0.19348572352143084,880.0,2025-11-13T21:37:22.623441,38.84283578181818,308.204544,4.309559999999999,39.177721999999996,46.4132494,48.434251399999994,281.25434587,37.69333476482301,1760012.0,87993.0,87993.0,False
450,3p1d,2000.0,99.99333333333334,4361.532087997778,319.86350999999996,7472.626603,4802.5443285,6044.646958,6541.875894299999,7403.5085558,1523.2088481327678,21.70299573924081,8.821530313131314,26.78726502020202,22.860185085858582,24.065122079797977,24.156699606060606,25.85411921060606,3.209389471300848,6509.999983625556,1217.970619,9783.257255999999,7065.611088,8302.0049485,8805.924093149999,9714.839653699999,1747.721150505794,56.977560381722235,5697.376187769679,47.55183061672185,37.331172079188924,113.35901646355477,43.744178462334474,62.78290330658862,71.29268854570843,91.43039422478017,10.273972516887602,99.99333333333334,99.0,102.0,100.0,100.0,100.0,100.0,0.17625738755203046,15.795692093000001,2025-11-13T21:38:07.330896,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 450 --output-tokens-mean 100 --request-count 900 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c450""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,22.497831292133522,320.653575,0.008746,21.805068,26.647498600000002,28.005468699999998,42.92868253999989,20.70762420069309,1.7630986873288486e+18,1.7630986715331566e+18,102.0,99.0,100.0,100.0,100.0,100.0,0.17625738755203046,900.0,2025-11-13T21:37:51.503559,35.77231648222222,320.653575,5.4895689999999995,33.0090965,47.1332416,48.46421994999999,257.73618849999986,31.769652378857227,1800000.0,89994.0,89994.0,False
460,3p1d,2000.0,99.98695652173913,4461.402008999999,339.366016,7669.776645999999,4890.928809,6035.4809278,6610.200911599999,7280.050320419999,1515.5865337856062,21.833816590549173,7.123370696969697,25.88431536363636,23.032908904040404,24.017936195959592,24.194507171717174,25.28915087010101,2.997900811961372,6622.661072421739,1044.5797149999999,10017.448878,7163.323152,8360.6345428,8922.429245849999,9604.10880298,1722.4398325818945,57.245382502901485,5723.7915713879365,47.08606457522379,38.63343441584134,140.38297914572982,43.416140139698726,57.040229227905705,67.3613403960306,85.0620028307484,9.765655564718845,99.98695652173913,98.0,101.0,100.0,100.0,100.0,100.0,0.1860442860463884,16.071165215,2025-11-13T21:38:36.968347,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 460 --output-tokens-mean 100 --request-count 920 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c460""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,22.689607092624925,276.152922,0.008864,21.911731,26.8572772,28.461811599999994,43.01296723999995,18.765930321225305,1.7630987169666504e+18,1.7630987008954852e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.1860442860463884,920.0,2025-11-13T21:38:20.865474,34.4957072673913,276.152922,0.137745,31.2457545,46.8373736,48.49267165,53.29016132999995,24.08074552136345,1840000.0,91988.0,91988.0,False
470,3p1d,2000.018085106383,99.9968085106383,4855.086878596808,331.19132099999996,8633.678995,5415.717748,6603.321832500001,7354.360269549999,8585.48481064,1788.2399940066484,20.30822316432689,8.26931811111111,25.64425912121212,20.848350595959595,23.189239756565655,23.361994523232326,24.65646752424243,2.8099148860922694,6865.548252868085,1149.853814,10921.118164,7605.7774039999995,8623.815516999999,9371.543451450001,10872.30187417,1929.6565128441068,56.24688554711828,5624.5090433749765,50.416609306487146,38.99508249676168,120.92895527339128,47.965425189761554,60.46947074023709,68.40256975076473,86.65924072484309,8.800886527141413,99.9968085106383,98.0,102.0,100.0,100.0,100.0,100.0,0.16944975258457382,16.712036424,2025-11-13T21:39:07.398020,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 470 --output-tokens-mean 100 --request-count 940 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c470""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.1332592785140872,21.082952451136794,270.93039899999997,0.010216,20.3002145,25.4611783,26.863171199999996,37.58278534000017,17.93933270567154,1.763098747396252e+18,1.7630987306842153e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.16944975258457382,940.0,2025-11-13T21:38:50.653710,33.743381490425534,266.232123,0.108779,35.211874,45.6864699,46.873632,51.84642223,22.59809147803576,1880017.0,93997.0,93997.0,False
480,3p1d,2000.0,99.996875,4976.6735963437495,631.930314,8379.498923,5455.756289999999,6733.774582,7391.699595949999,8250.56837349,1794.4702007319493,19.794194562198175,10.685644333333334,23.830096414141412,20.058072151515148,22.405329652525253,22.561803187373737,22.775154548787878,2.4621872526207187,6936.233448841666,1692.098694,10560.833352,7419.6792875,8708.126895799998,9297.22790595,10421.97252837,1871.5206152202925,56.240721746246294,5623.896422369173,51.53490203362532,41.96374125480136,93.58350033049012,49.855244486133245,60.53211048324567,71.07112916640315,89.16042200382394,8.379267083694902,99.996875,98.0,102.0,100.0,100.0,100.0,100.0,0.12496093139457629,17.069482222,2025-11-13T21:39:37.927682,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 480 --output-tokens-mean 100 --request-count 960 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c480""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,20.55819308669472,288.36483,0.008355999999999999,19.449089999999998,24.468071,26.130406400000002,36.924897720000004,18.072748601043422,1.7630987779256358e+18,1.7630987608561536e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.12496093139457629,960.0,2025-11-13T21:39:20.825064,31.51901217083333,59.697188,2.235976,35.0953745,43.9351086,45.52484835,48.18165043999999,11.111158869336075,1920000.0,95997.0,95997.0,False
490,3p1d,2000.0183673469387,99.9938775510204,5148.38893530204,350.84655499999997,8489.072130999999,5607.3956305,7181.0965801,7487.324641449998,7994.67475116,1879.9791421918064,19.31502125428573,8.60790214141414,22.797299,20.170102868686868,21.690306025252525,21.82831056010101,22.40747025909091,2.70045663454492,7060.439675587755,1203.028867,10560.280853999999,7491.9499295,9173.450746999999,9529.354872199998,10087.212354610001,1967.997293603251,54.831775871597046,5482.84188240947,53.20287084577481,43.864845567889425,116.17232440280924,49.57832919916754,63.98758125399964,72.78149947369879,91.96164498962034,10.5256078579932,99.9938775510204,98.0,101.0,100.0,100.0,100.0,100.0,0.14970469334770045,17.872848078,2025-11-13T21:40:09.298166,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 490 --output-tokens-mean 100 --request-count 980 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c490""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.13427578897629375,19.76071421544951,276.31799,0.082851,19.143165,23.774729999999998,25.337918,31.33520507999995,15.421902487647527,1.7630988092959324e+18,1.7630987914230845e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.14970469334770045,980.0,2025-11-13T21:39:51.391494,32.59095020408163,276.31799,0.082851,33.5681675,43.2281357,44.779598899999996,47.34147792000003,23.468843073509802,1960018.0,97994.0,97994.0,False
500,3p1d,2000.0,99.99,5055.094837168,612.056458,8339.776242,5685.145882,6802.9395051,7516.409147649999,8007.016614609999,1784.8569114084582,21.446878259368457,10.769593656565656,25.44302704040404,22.580353510101013,23.338901983838383,23.605863083333332,24.8430522050505,2.696822054871736,7178.144178373999,1680.185303,10646.306402999999,7938.0545985,9033.0484787,9752.922212,10316.576751249999,1934.4816408843524,56.7766611362194,5677.098347010578,47.67895291389392,39.303499477950474,92.85401398504506,44.286286483364435,56.04713362326451,66.90273551181882,87.14244193160236,8.565079616747244,99.99,98.0,101.0,100.0,100.0,100.0,100.00999999999999,0.1841195263952197,17.612870852,2025-11-13T21:40:40.517749,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 500 --output-tokens-mean 100 --request-count 1000 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c500""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,22.20251972564891,285.612483,1.186617,21.2506915,26.186717900000005,27.610005349999998,41.08904654999995,18.93855397317296,1.7630988405152376e+18,1.7630988229023667e+18,101.0,98.0,100.0,100.0,100.0,100.00999999999999,0.1841195263952197,1000.0,2025-11-13T21:40:22.869982,33.218271576999996,232.27264799999998,5.215172,36.5091075,46.0633255,47.426352200000004,49.908639439999995,12.932365307448688,2000000.0,99990.0,99990.0,False
