concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,output_token_count_avg,output_token_count_min,output_token_count_max,output_token_count_p50,output_token_count_p90,output_token_count_p95,output_token_count_p99,output_token_count_std,benchmark_duration_avg,end_time,error_summary_count,input_config_cli_command,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,inter_chunk_latency_avg,inter_chunk_latency_max,inter_chunk_latency_min,inter_chunk_latency_p50,inter_chunk_latency_p90,inter_chunk_latency_p95,inter_chunk_latency_p99,inter_chunk_latency_std,max_response_timestamp_avg,min_request_timestamp_avg,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,start_time,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std,total_isl_avg,total_osl_avg,total_output_tokens_avg,was_cancelled
380,4a,2000.0447368421053,99.98157894736842,1140.2777428592105,40.919261,3409.534893,592.2416845,2792.0645739,2988.93203015,3190.87251046,1004.221958061294,26.92147438553748,11.149433848484847,64.34905035353535,24.555511691919193,43.38059052323232,49.67192115656566,60.57049111424242,11.31060235208725,3804.932821413158,1365.142468,6491.821846,3848.815118,6450.8539743,6476.38953445,6485.24228599,1594.2464360504755,92.7391654764938,9272.20819460113,43.90560069460231,15.540244875502808,89.69065278017636,40.72405721426307,72.14024118774601,80.56313979514209,89.11155844619053,18.04112204277736,99.98157894736842,98.0,101.0,100.0,100.0,100.0,100.0,0.19782403552266067,8.195027377,2025-11-13T22:34:13.827363,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 380 --output-tokens-mean 100 --request-count 760 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c380""",2002.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.24729842234695085,28.432165607157398,3379.844061,0.009341,14.952969,17.7965996,22.008831399999995,481.5835958600003,130.0192137316739,1.7631020538256937e+18,1.7631020456306662e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.19782403552266067,760.0,2025-11-13T22:34:05.605510,787.6963350513157,3379.844061,11.150741,422.405832,2338.856087,2638.2980357999995,3163.88265019,878.7699232918729,1520034.0,75986.0,75986.0,False
390,4a,2000.0051282051281,99.99102564102564,1098.3249347923077,40.677338999999996,3392.484791,502.871538,2749.5611647,2957.34652295,3347.2506035300003,1040.6526186768688,27.055643124721655,12.054592181818181,61.836119828282825,24.616596025252523,44.07472573333333,49.92429774848484,58.117223538787876,10.99548631032839,3776.701654857692,1410.565785,6234.607862,3760.2683195,6203.4973621,6218.154197899999,6230.02728254,1634.9451978080117,95.17540909955332,9516.686771668541,42.98360369841291,16.171777963704255,82.95593786310661,40.623000801352184,64.97211651048893,74.09343141912113,82.77241411101062,16.33864556596967,99.99102564102564,99.0,101.0,100.0,100.0,100.0,100.0,0.14735783886808038,8.195394245000001,2025-11-13T22:34:35.567962,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 390 --output-tokens-mean 100 --request-count 780 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c390""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.07142763219068779,28.73320462192606,3346.910696,0.009531,15.4860355,20.266696200000002,24.258737299999996,377.71143336999893,117.95687020323297,1.7631020755613888e+18,1.7631020673659945e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.14735783886808038,780.0,2025-11-13T22:34:27.337819,634.0658489666666,3346.910696,9.03579,218.5195555,2079.35115,2484.7196191,3047.0279656999996,831.9713206822652,1560004.0,77993.0,77993.0,False
400,4a,2000.0,99.9925,1107.1768559225,31.644496,3489.456092,485.36695549999996,2820.8275052000004,3124.0662285500002,3319.1995249099996,1068.5045136917229,27.339815412064173,14.518063849999999,59.42962767676767,23.840860555555555,45.010267209090905,50.91986593585858,56.30906310656566,11.124465343593446,3813.54790263375,1764.2266499999998,6193.528547,3671.4957679999998,5888.6064721,5912.18873595,6178.35083032,1696.1861452697792,98.70535866485301,9869.795576295315,42.05541184598118,16.826624010483602,68.87970808862367,41.94479465387418,61.80341639185391,63.39881564831202,68.31389519173752,14.28826618863116,99.9925,99.0,101.0,100.0,100.0,100.0,100.0,0.14981238266578634,8.104929771,2025-11-13T22:34:57.324287,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 400 --output-tokens-mean 100 --request-count 800 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c400""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,28.60781741192093,3404.696062,0.007078999999999999,16.501870999999998,18.907682100000002,20.783087,392.8209232700003,126.8866533800283,1.7631020973217805e+18,1.7631020892168507e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.14981238266578634,800.0,2025-11-13T22:34:49.189578,699.0339797224999,3404.696062,0.043425,170.6564515,2260.8622683,2699.1685912,3192.7774769499997,899.5846363887346,1600000.0,79994.0,79994.0,False
410,4a,2000.020731707317,99.98536585365854,1201.0109457268293,42.167038999999995,3576.171464,642.060171,3003.6030292,3198.2880876,3490.050778949993,1088.3491074654166,27.63716112188553,14.763660535353536,62.70059684848485,24.832439989898987,44.40624717272729,49.37868178636363,58.92710691151515,10.60071111685872,3936.704916759756,1575.327845,6340.13598,4001.9085014999996,6315.775434699999,6327.39130835,6334.7222084899995,1580.3969044400862,99.65240056576042,9963.781728762884,41.04258209932075,15.948811498820124,67.73387925070261,40.269905034363006,61.921984148789306,63.3743999026107,67.6659174908757,13.626366924188444,99.98536585365854,99.0,101.0,100.0,100.0,100.0,100.0,0.1631413805677136,8.228602576,2025-11-13T22:35:19.068280,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 410 --output-tokens-mean 100 --request-count 820 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c410""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.14248474875856854,29.53729648632599,3477.5673739999997,0.008626,16.575156,19.449199000000004,24.78609799999999,357.9698891999998,130.32191563325213,1.7631021190649108e+18,1.7631021108363085e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.1631413805677136,820.0,2025-11-13T22:35:10.809669,757.6738518963414,3477.5673739999997,15.056947,388.030898,2318.0805704,2728.39666895,3104.2273864,887.2766739005895,1640017.0,81988.0,81988.0,False
420,4a,2000.0142857142857,99.99642857142857,1202.0943944845237,45.779174999999995,3531.678454,681.8487345,2846.675203,3039.8117331,3247.17487331,969.3915591449012,27.488426196359505,15.9419921010101,56.25579357575757,24.051050136363635,45.124990138383836,50.36343490252525,54.479640753737385,10.620284237471143,3923.390467333333,2084.359249,5873.981546,3765.355286,5621.6167189,5860.823248899999,5868.48888948,1489.4679525019858,101.55818601757059,10155.455893949853,41.226168769318704,17.775946910309553,62.727417857435704,41.57822607957098,59.85062508657535,61.9934292347344,62.68980501883488,13.2551335085739,99.99642857142857,99.0,103.0,100.0,100.0,100.0,100.0,0.16543336204922984,8.271120556000001,2025-11-13T22:35:40.907200,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 420 --output-tokens-mean 100 --request-count 840 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c420""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.11866605518454393,28.35879092366573,3301.3823789999997,0.00896,16.698852,18.977237,19.9546015,368.94151975,130.09321322923657,1.763102140890651e+18,1.7631021326195302e+18,103.0,99.0,100.0,100.0,100.0,100.0,0.16543336204922984,840.0,2025-11-13T22:35:32.590853,793.1881229857142,3301.3823789999997,7.882457,358.4753665,2448.2175411999997,2856.7391984499995,3192.12012344,931.3061079241152,1680012.0,83997.0,83997.0,False
430,4a,2000.0,99.99651162790698,1243.9924641651162,40.535441999999996,3741.532401,686.1853729999999,3127.5087278,3338.09771565,3527.9152217899996,1158.7579554259614,27.988061920456914,12.7543341010101,66.55917885858585,24.04964549494949,47.20224089595959,53.19657417878788,61.91136808151509,12.226648431084255,4014.7312705674417,1530.475528,6936.534623,4021.0467784999996,6638.7105343,6650.428786199999,6917.465460519999,1834.183081042724,98.23311940913118,9822.969267240762,42.03898193510664,15.024223813287085,78.40472047229837,41.58069545022336,65.32625603927069,67.56795720462308,78.05428476668482,15.635171294774587,99.99651162790698,99.0,102.0,100.0,100.0,100.0,100.0,0.10223965737036868,8.754684827,2025-11-13T22:36:03.228029,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 430 --output-tokens-mean 100 --request-count 860 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c430""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,29.413726203922923,3719.5643489999998,0.008111,16.700447999999998,19.261404,22.611348,313.0427878999997,135.88842991019388,1.763102163225597e+18,1.763102154470912e+18,102.0,99.0,100.0,100.0,100.0,100.0,0.10223965737036868,860.0,2025-11-13T22:35:54.442315,797.2710788418603,3719.5643489999998,11.1699,331.573834,2409.3621143,2983.9476549499996,3375.79390411,958.4309166153213,1720000.0,85997.0,85997.0,False
440,4a,2000.0386363636364,99.98863636363636,1149.485672135227,31.289678,3705.411052,555.7864955,2903.9970829,3160.1046686499994,3322.77235328,1076.5628350319396,28.329506745643428,13.868280848484847,62.194975020202016,25.10658513131313,47.387232129292926,52.67362765858586,59.180798799797984,11.581327071513632,3953.7170842340906,1548.825468,6600.7525829999995,3813.4880439999997,6285.0240173,6315.33852925,6587.7811671,1722.0006137330931,102.67919787898325,10266.752978831519,40.69876951977813,16.07846935665112,72.10699083219482,39.83023809587425,60.29655011732791,63.0818818613892,71.95542668074464,14.122014425981682,99.98863636363636,98.0,102.0,100.0,100.0,100.0,100.0,0.15032677903776084,8.570382494,2025-11-13T22:36:25.471113,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 440 --output-tokens-mean 100 --request-count 880 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c440""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.19272673670594415,29.97684239315606,3458.143631,0.006853,16.632811,19.650553,22.567539999999997,435.6010582000001,131.36810636351976,1.7631021854597258e+18,1.7631021768893435e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.15032677903776084,880.0,2025-11-13T22:36:16.859719,725.5549735340909,3410.1958759999998,0.035726,292.68022049999996,2286.1185597000003,2726.7689515499997,3242.4341790199996,896.6732892225676,1760034.0,87990.0,87990.0,False
450,4a,2000.0111111111112,99.99444444444444,1365.0665899777778,42.510157,3674.023377,829.5628049999999,3252.7918557000003,3445.6292906999997,3626.62552732,1117.739267304641,27.874383475122,15.885884515151515,64.96200979591836,24.398575232323232,45.797231729292925,50.85583497020201,58.93130451575756,11.012656373582166,4124.423527198888,1723.3905909999999,6484.589989,4248.7606925,6418.4236918999995,6447.28792185,6465.07042682,1573.2480479712488,104.6291490488952,10462.333631839248,40.70293398577503,15.393612407337049,62.94896573409102,40.98610023343792,58.08092128948773,58.98727477887169,62.731138843433186,12.964110562195284,99.99444444444444,99.0,101.0,100.0,100.0,100.0,100.0,0.09984555975339683,8.601809421,2025-11-13T22:36:47.603224,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 450 --output-tokens-mean 100 --request-count 900 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c450""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.1048220125784067,28.814336773515727,3619.897136,0.011014999999999999,17.156052,19.263132,20.069037899999998,295.3565012799998,137.4438056154401,1.763102207598621e+18,1.7631021989968113e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.09984555975339683,900.0,2025-11-13T22:36:38.965900,879.5286123344443,3619.897136,8.977129999999999,556.3892655,2486.927089200002,2974.2435705,3444.7180212499998,952.5948446088952,1800010.0,89995.0,89995.0,False
460,4a,2000.0097826086956,99.98695652173913,1270.4519029054347,43.068777,3649.252015,808.601135,2842.1409995,3058.3125525,3312.1607084099996,994.423127036178,28.27259595762694,17.161905595959595,55.4442408989899,25.4884386010101,44.33243829999999,49.87716742373737,54.69814614656565,9.756949915803139,4069.077981897826,2410.413393,5787.778212,3955.3199145,5763.0258109,5772.69379305,5779.91577404,1383.9721323908054,105.04904048603207,10503.533843727302,39.02682735109764,18.03613835784734,58.26858762324323,39.233474891370804,54.84632405915152,57.202736402873256,58.19357871520459,11.18596662268268,99.98695652173913,98.0,101.0,100.0,100.0,100.0,100.0,0.14686387612221335,8.757814405000001,2025-11-13T22:37:10.137365,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 460 --output-tokens-mean 100 --request-count 920 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c460""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.09842209743121676,29.764701717547368,3393.1708019999996,0.008938999999999999,17.349342999999998,19.92943,21.527627399999997,393.76623327999994,131.51382867678873,1.7631022301342295e+18,1.763102221376415e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.14686387612221335,920.0,2025-11-13T22:37:01.344944,788.6310570652173,3393.1708019999996,2.254162,418.5987695,2320.3573736999997,2893.2487561999997,3244.9701554299995,911.8937872641056,1840009.0,91988.0,91988.0,False
470,4a,2000.0074468085106,99.99787234042553,1297.399625362766,43.362916999999996,3766.374527,707.0600129999999,3259.3356634,3526.0113464,3705.9107231300004,1162.8089332705279,29.467406450616267,16.81063791919192,63.71470087878787,25.845138217171716,48.25274849696969,52.54480448636363,61.01485108373738,11.520941575227985,4214.576757111702,2010.9681739999999,6425.224047,4246.492478,6373.2024268,6397.651698649999,6419.1678246,1738.9035676758324,108.58737594449674,10858.50655747958,38.55356512824628,15.694964995636095,59.48614233480971,38.69200436006619,55.78374471710791,57.27042965881817,59.44978898330333,12.508191313546014,99.99787234042553,98.0,105.0,100.0,100.0,100.0,100.0,0.2212049802276186,8.65662322,2025-11-13T22:37:32.213784,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 470 --output-tokens-mean 100 --request-count 940 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c470""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.08597298153282915,30.413212779565896,3725.98458,0.007606,18.186545,20.4594996,21.245488099999996,333.9488867600041,137.19487396807443,1.7631022522093637e+18,1.7631022435527404e+18,105.0,98.0,100.0,100.0,100.0,100.0,0.2212049802276186,940.0,2025-11-13T22:37:23.522216,819.1907781659575,3725.98458,7.628540999999999,350.385262,2458.898991800001,3020.5480704,3456.36541465,976.136149707393,1880007.0,93998.0,93998.0,False
480,4a,2000.009375,99.98020833333334,1257.7208493427083,40.815618,3899.204242,556.3020154999999,3144.869553,3487.45882425,3876.3159870799996,1201.481719044051,29.243423338762604,15.987725757575758,66.19186192929293,25.761886989898986,47.913521316161614,53.050495681818184,61.244306613636304,11.42823383154527,4152.122833390625,1748.792631,6655.814246,4151.910142,6602.43298,6632.92654055,6650.01182371,1761.045893701241,110.93183245620807,11090.987719770112,38.789747205361515,15.107597382110415,62.54798306920867,38.81703236299176,56.69697545747681,59.392639308253386,62.52575902793347,12.526234736336157,99.98020833333334,98.0,101.0,100.0,100.0,100.0,100.0,0.16653314964461446,8.653963238000001,2025-11-13T22:37:54.545674,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 480 --output-tokens-mean 100 --request-count 960 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c480""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.09636964965693295,30.316471781766204,3875.483958,0.016124,18.105244,21.2704373,24.44764759999997,305.90834626,132.72596609908786,1.763102274543877e+18,1.7631022658899139e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.16653314964461446,960.0,2025-11-13T22:37:45.856690,783.93231024375,3875.483958,6.291598,293.621859,2455.5261077,2921.7796510999997,3498.44916848,980.8531032672444,1920009.0,95981.0,95981.0,False
490,4a,2000.0,99.99489795918367,1322.0451245969389,56.100798999999995,3739.7747679999998,630.7261685,3280.0727514,3437.1313738999984,3624.2216133499996,1172.6623057642669,28.843599836197026,15.760923969696968,64.62966988888888,24.674508823232323,47.81961121111111,53.029322630808075,61.662229142525256,11.816252336562913,4177.411892073469,1949.073588,6513.451755,4042.3636655,6486.924119699999,6500.4352633,6506.79668297,1798.32725903236,112.74080706161551,11273.505497962258,39.87134505466544,15.472769731288997,63.4480568475978,40.527660690942795,57.85253571227686,61.515889360444056,63.39586257691321,13.54401025285703,99.99489795918367,98.0,101.0,100.0,100.0,100.0,100.0,0.15963763109348997,8.692504742,2025-11-13T22:38:17.486866,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 490 --output-tokens-mean 100 --request-count 980 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c490""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,30.44067916374218,3719.1776409999998,0.007549999999999999,18.164778,20.957326199999997,24.778603000000004,368.8629651999986,134.35391192366717,1.763102297473351e+18,1.763102288780846e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.15963763109348997,980.0,2025-11-13T22:38:08.749294,784.8001701122448,3719.1776409999998,7.139367999999999,323.4468495,2358.8478888000004,2941.8575445499996,3418.8117614200028,947.5015326508237,1960000.0,97995.0,97995.0,False
500,4a,2000.036,99.987,1358.4464311359998,43.358422999999995,3873.961961,626.821648,3322.0346305999997,3562.1562446999997,3804.01751255,1212.5156256188186,29.51663821977844,16.71350111111111,64.73077724242424,25.884400595959594,49.28866933232324,53.506601348989896,61.29438572222221,11.870368427305717,4280.164854047,1999.429973,6515.277098,4387.2320945,6479.4075961,6497.8883463,6508.25629815,1794.734474531437,111.82798152887577,11181.3443891277,38.82504226332658,15.448601771841613,59.831868460833824,38.63330727609564,57.71489497141932,59.45584864507538,59.76466775867441,13.092106908953609,99.987,98.0,102.0,100.0,100.0,100.0,100.0,0.16979693754599934,8.942305730000001,2025-11-13T22:38:39.946924,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 500 --output-tokens-mean 100 --request-count 1000 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c500""",2002.0,2000.0,2000.0,2000.0,2000.0,2002.0,0.2659022376739241,31.433903073880018,3846.390993,0.007833999999999999,18.357131,20.8570785,21.9379924,366.75581880999994,144.4769425283327,1.7631023199420022e+18,1.7631023109996964e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.16979693754599934,1000.0,2025-11-13T22:38:30.967850,871.376403493,3846.390993,4.542243,438.494076,2655.4866908999998,3116.78118855,3619.2974094,1006.9389894828013,2000036.0,99987.0,99987.0,False
